Customer_ID,Age,Gender,Region,Employment_Status,Annual_Income,Dependents
5580,21,Male,Pune,Salaried,1199084.0,4
5581,18,Female,Pune,Unemployed,607988.0,3
5582,32,M,Mumbai,Unemployed,2230194.0,2
5583,57,M,Mumbai,Self-Employed,535580.0,0
5584,29,F,Mumbai,Self-Employed,834097.0,3
5585,39,Female,Pune,Salaried,2347548.0,3
5586,39,Male,Bangalore,Self-Employed,2407735.0,2
5587,67,Male,Delhi,Salaried,1314769.0,3
5588,64,F,Mumbai,Self-Employed,2144469.0,3
5589,34,F,Delhi,Self-Employed,1201123.0,0
5590,46,Male,Chennai,Salaried,1793704.0,3
5591,63,Male,Pune,Unemployed,1469615.0,2
5592,31,Female,Chennai,Unemployed,1574620.0,2
5593,67,F,Mumbai,Self-Employed,1818248.0,4
5594,37,Female,Bangalore,Unemployed,1540637.0,1
5595,67,female,Mumbai,Self-Employed,1098733.0,4
5596,65,Male,Delhi,Unemployed,1861019.0,0
5597,50,male,Mumbai,Unemployed,804404.0,0
5598,60,male,Bangalore,Salaried,707184.0,2
5599,32,female,Bangalore,Unemployed,2096329.0,1
5600,29,Male,Pune,Self-Employed,2230476.0,4
5601,57,F,Pune,Salaried,2364664.0,1
5602,37,male,Bangalore,Unemployed,1961025.0,2
5603,47,F,Bangalore,Salaried,2228352.0,3
5604,55,male,Delhi,Unemployed,827262.0,2
5605,20,F,Mumbai,Self-Employed,447910.0,2
5606,45,male,Pune,Self-Employed,388928.0,1
5607,43,F,Delhi,Salaried,,0
5608,47,female,Mumbai,Unemployed,1425988.0,3
5609,30,Female,Pune,Unemployed,1058138.0,3
5610,30,F,Delhi,Salaried,849053.0,0
5611,19,Female,Chennai,Salaried,1382001.0,1
5612,54,Female,Chennai,Self-Employed,474143.0,1
5613,66,Male,Pune,Salaried,2111482.0,0
5614,55,female,Delhi,Unemployed,940609.0,4
5615,19,Female,Mumbai,Salaried,2367238.0,1
5616,53,M,Mumbai,Self-Employed,,0
5617,43,Female,Delhi,Salaried,687170.0,4
5618,28,F,Chennai,Unemployed,1104083.0,2
5619,25,Female,Delhi,Salaried,2229233.0,3
5620,61,F,Chennai,Salaried,1852958.0,0
5621,57,F,Chennai,Salaried,1170208.0,1
5622,60,M,Mumbai,Self-Employed,1016465.0,3
5623,39,Female,Pune,Self-Employed,1243515.0,4
5624,37,Female,Bangalore,Self-Employed,1085252.0,3
5625,25,male,Delhi,Self-Employed,1803864.0,0
5626,46,male,Chennai,Unemployed,796401.0,2
5627,57,Male,Delhi,Unemployed,1648714.0,4
5628,43,F,Pune,Self-Employed,1187326.0,4
5629,47,M,Pune,Self-Employed,1474947.0,4
5630,34,male,Bangalore,Self-Employed,400544.0,3
5631,37,Female,Bangalore,Salaried,1208785.0,2
5632,69,Male,Chennai,Unemployed,1694951.0,0
5633,33,M,Bangalore,Salaried,1884734.0,0
5634,63,female,Chennai,Self-Employed,2364866.0,3
5635,60,Female,Mumbai,Unemployed,819454.0,0
5636,24,Female,Chennai,Self-Employed,,0
5637,33,female,Bangalore,Salaried,876678.0,2
5638,62,F,Delhi,Unemployed,2426396.0,3
5639,64,F,Bangalore,Salaried,2370792.0,3
5640,65,male,Pune,Unemployed,2082754.0,4
5641,44,male,Bangalore,Self-Employed,1911274.0,0
5642,40,Female,Mumbai,Unemployed,1640231.0,1
5643,41,Female,Chennai,Salaried,1567220.0,2
5644,26,male,Pune,Salaried,1215968.0,2
5645,52,female,Chennai,Salaried,1390971.0,1
5646,68,male,Chennai,Salaried,1984022.0,4
5647,37,Female,Bangalore,Self-Employed,530307.0,1
5648,54,M,Delhi,Salaried,2032887.0,1
5649,59,Female,Pune,Self-Employed,1901055.0,4
5650,34,M,Mumbai,Unemployed,1922592.0,1
5651,64,M,Mumbai,Salaried,973511.0,4
5652,48,Female,Delhi,Unemployed,740832.0,0
5653,25,Male,Delhi,Unemployed,1963224.0,4
5654,32,male,Bangalore,Self-Employed,1771898.0,3
5655,48,F,Mumbai,Salaried,2440160.0,3
5656,47,Female,Pune,Self-Employed,2027582.0,1
5657,63,M,Delhi,Salaried,2364584.0,3
5658,37,Female,Delhi,Unemployed,628388.0,4
5659,56,male,Delhi,Self-Employed,1658908.0,0
5660,29,female,Pune,Salaried,954241.0,4
5661,66,M,Mumbai,Unemployed,1824177.0,2
5662,34,F,Pune,Self-Employed,1355449.0,1
5663,59,F,Pune,Self-Employed,1103291.0,0
5664,47,F,Bangalore,Self-Employed,1699291.0,1
5665,46,female,Delhi,Self-Employed,1817972.0,2
5666,36,Male,Mumbai,Unemployed,1640941.0,3
5667,63,M,Bangalore,Unemployed,947174.0,2
5668,28,female,Bangalore,Unemployed,1333881.0,3
5669,51,M,Chennai,Unemployed,1397445.0,1
5670,67,female,Delhi,Salaried,265580.0,1
5671,24,female,Mumbai,Unemployed,1212647.0,1
5672,61,Male,Mumbai,Self-Employed,1799609.0,4
5673,51,M,Mumbai,Self-Employed,337697.0,0
5674,37,female,Delhi,Self-Employed,874469.0,4
5675,67,Male,Mumbai,Self-Employed,1158281.0,2
5676,55,Female,Pune,Salaried,1514734.0,0
5677,41,male,Pune,Self-Employed,1287124.0,1
5678,27,female,Delhi,Self-Employed,1449779.0,1
5679,49,F,Mumbai,Self-Employed,1169674.0,1
5680,69,Male,Chennai,Unemployed,2074068.0,3
5681,32,Male,Chennai,Unemployed,,2
5682,54,female,Chennai,Salaried,782523.0,4
5683,37,Male,Pune,Salaried,801148.0,2
5684,20,Female,Chennai,Salaried,2127009.0,3
5685,54,Male,Mumbai,Self-Employed,1274398.0,3
5686,57,male,Mumbai,Salaried,1719322.0,2
5687,25,male,Chennai,Unemployed,1855256.0,3
5688,57,F,Bangalore,Unemployed,234985.0,0
5689,61,Female,Chennai,Unemployed,1684831.0,1
5690,40,male,Bangalore,Self-Employed,881333.0,4
5691,57,female,Delhi,Self-Employed,1706350.0,3
5692,28,M,Delhi,Salaried,1062243.0,4
5693,63,M,Mumbai,Salaried,,1
5694,25,M,Pune,Salaried,2149627.0,2
5695,46,female,Mumbai,Salaried,1024035.0,1
5696,47,Male,Mumbai,Self-Employed,248029.0,4
5697,27,female,Pune,Unemployed,2442001.0,0
5698,56,Male,Mumbai,Self-Employed,2206444.0,2
5699,45,M,Pune,Salaried,2191671.0,3
5700,66,F,Mumbai,Self-Employed,1411553.0,0
5701,53,F,Delhi,Unemployed,312236.0,1
5702,30,Male,Bangalore,Self-Employed,1383909.0,4
5703,49,M,Mumbai,Unemployed,1152207.0,4
5704,53,female,Bangalore,Salaried,1209084.0,4
5705,54,F,Chennai,Self-Employed,1810170.0,1
5706,43,Male,Mumbai,Salaried,1118862.0,2
5707,39,female,Delhi,Salaried,1807401.0,3
5708,21,M,Pune,Unemployed,2324489.0,0
5709,48,Female,Delhi,Unemployed,853450.0,1
5710,35,M,Bangalore,Salaried,459850.0,4
5711,55,M,Pune,Unemployed,525391.0,3
5712,41,female,Delhi,Unemployed,2126309.0,4
5713,40,female,Delhi,Salaried,639709.0,1
5714,39,male,Delhi,Salaried,1808448.0,4
5715,19,male,Pune,Unemployed,1606700.0,1
5716,48,female,Delhi,Salaried,1073595.0,4
5717,28,female,Delhi,Salaried,927651.0,1
5718,45,Female,Bangalore,Unemployed,943747.0,4
5719,63,Female,Delhi,Self-Employed,629961.0,3
5720,49,M,Delhi,Self-Employed,461199.0,3
5721,22,F,Chennai,Salaried,2160532.0,4
5722,55,Female,Pune,Unemployed,1249116.0,4
5723,27,M,Chennai,Salaried,1257413.0,1
5724,57,Male,Bangalore,Unemployed,1499421.0,1
5725,63,male,Chennai,Salaried,1925121.0,1
5726,41,F,Mumbai,Salaried,1051321.0,2
5727,52,M,Pune,Unemployed,1297630.0,4
5728,61,female,Delhi,Salaried,1740500.0,4
5729,65,Male,Chennai,Self-Employed,1551299.0,4
5730,40,male,Chennai,Self-Employed,960682.0,4
5731,34,Male,Delhi,Unemployed,259821.0,1
5732,18,M,Delhi,Salaried,945991.0,1
5733,48,Female,Bangalore,Self-Employed,800956.0,2
5734,48,male,Chennai,Unemployed,1938111.0,1
5735,59,Male,Chennai,Unemployed,1781876.0,4
5736,59,Female,Mumbai,Unemployed,731318.0,4
5737,51,F,Mumbai,Self-Employed,417522.0,0
5738,26,M,Chennai,Self-Employed,867387.0,1
5739,39,M,Mumbai,Self-Employed,1760547.0,0
5740,30,male,Chennai,Self-Employed,1341975.0,4
5741,42,Male,Pune,Salaried,2001149.0,1
5742,65,F,Bangalore,Self-Employed,1612256.0,4
5743,35,female,Mumbai,Unemployed,643919.0,0
5744,68,male,Chennai,Salaried,866998.0,0
5745,29,female,Mumbai,Self-Employed,1958216.0,3
5746,57,male,Bangalore,Salaried,1180084.0,3
5747,34,Male,Pune,Unemployed,995657.0,1
5748,32,F,Delhi,Self-Employed,2393926.0,1
5749,59,Male,Delhi,Salaried,2063361.0,1
5750,32,M,Mumbai,Self-Employed,1381306.0,1
5751,32,female,Chennai,Salaried,1011582.0,1
5752,56,Female,Bangalore,Salaried,1922139.0,1
5753,30,M,Pune,Unemployed,2418311.0,1
5754,34,M,Pune,Unemployed,,0
5755,49,female,Pune,Self-Employed,2011362.0,0
5756,26,male,Delhi,Self-Employed,2491841.0,0
5757,57,M,Bangalore,Salaried,482536.0,4
5758,37,F,Delhi,Unemployed,1385691.0,2
5759,43,M,Mumbai,Unemployed,982922.0,4
5760,44,F,Pune,Salaried,741155.0,1
5761,38,Male,Bangalore,Unemployed,2211520.0,2
5762,35,male,Pune,Unemployed,589018.0,0
5763,30,F,Delhi,Salaried,2207874.0,0
5764,33,M,Delhi,Self-Employed,889318.0,3
5765,26,male,Delhi,Self-Employed,2065416.0,1
5766,29,male,Pune,Self-Employed,226279.0,1
5767,61,F,Bangalore,Salaried,1409115.0,3
5768,55,F,Bangalore,Self-Employed,1041563.0,4
5769,36,Female,Mumbai,Salaried,503596.0,3
5770,24,Female,Pune,Salaried,,1
5771,52,male,Mumbai,Unemployed,1587575.0,0
5772,65,female,Mumbai,Unemployed,722839.0,3
5773,35,female,Mumbai,Self-Employed,437619.0,2
5774,33,Female,Mumbai,Salaried,751866.0,0
5775,56,M,Delhi,Self-Employed,1774772.0,4
5776,21,Male,Mumbai,Self-Employed,1346635.0,0
5777,42,male,Bangalore,Unemployed,662398.0,4
5778,49,Male,Mumbai,Self-Employed,803656.0,0
5779,57,Female,Delhi,Self-Employed,1463945.0,1
5780,30,F,Chennai,Unemployed,297543.0,4
5781,62,male,Chennai,Self-Employed,369258.0,4
5782,34,Female,Chennai,Self-Employed,,3
5783,66,M,Pune,Salaried,1004303.0,0
5784,54,male,Bangalore,Self-Employed,1640462.0,4
5785,23,male,Delhi,Unemployed,575105.0,4
5786,36,female,Chennai,Unemployed,517797.0,0
5787,30,F,Delhi,Salaried,939166.0,0
5788,43,male,Delhi,Unemployed,1807848.0,2
5789,31,F,Pune,Unemployed,1574198.0,3
5790,48,Female,Chennai,Unemployed,456515.0,4
5791,21,M,Mumbai,Self-Employed,1918369.0,0
5792,56,M,Delhi,Salaried,2001920.0,4
5793,25,male,Chennai,Salaried,1739849.0,2
5794,42,male,Delhi,Salaried,2465823.0,2
5795,30,Female,Pune,Salaried,1914754.0,4
5796,49,female,Pune,Unemployed,2255817.0,3
5797,55,female,Mumbai,Self-Employed,2304136.0,1
5798,55,female,Pune,Unemployed,1052718.0,4
5799,45,F,Chennai,Unemployed,600387.0,2
5800,47,female,Pune,Unemployed,1103007.0,3
5801,20,M,Mumbai,Unemployed,1989541.0,0
5802,45,F,Bangalore,Salaried,1299146.0,3
5803,20,Female,Delhi,Salaried,579435.0,3
5804,62,M,Delhi,Self-Employed,819638.0,4
5805,51,M,Chennai,Unemployed,1170427.0,3
5806,33,Male,Mumbai,Salaried,1901606.0,0
5807,39,Female,Mumbai,Self-Employed,844076.0,4
5808,49,Female,Mumbai,Unemployed,1360182.0,2
5809,55,Male,Delhi,Unemployed,262653.0,0
5810,25,F,Pune,Salaried,,4
5811,25,female,Delhi,Unemployed,1160109.0,4
5812,23,female,Delhi,Unemployed,301791.0,1
5813,31,female,Delhi,Salaried,886185.0,0
5814,49,female,Pune,Self-Employed,320996.0,3
5815,52,female,Bangalore,Self-Employed,2199871.0,0
5816,27,Male,Chennai,Salaried,1848101.0,0
5817,20,Female,Bangalore,Salaried,280202.0,1
5818,29,F,Bangalore,Self-Employed,2280185.0,3
5819,66,M,Delhi,Self-Employed,2105783.0,1
5820,48,female,Bangalore,Salaried,674964.0,1
5821,46,Male,Delhi,Salaried,1070698.0,1
5822,22,F,Delhi,Salaried,2021378.0,0
5823,69,F,Chennai,Unemployed,1842438.0,1
5824,42,F,Mumbai,Salaried,459972.0,2
5825,58,Male,Delhi,Unemployed,1553652.0,3
5826,48,M,Bangalore,Self-Employed,525548.0,3
5827,38,female,Chennai,Self-Employed,2317223.0,1
5828,37,F,Bangalore,Salaried,1724828.0,0
5829,56,Male,Mumbai,Salaried,1826558.0,4
5830,39,Female,Pune,Self-Employed,1773597.0,4
5831,21,Male,Mumbai,Self-Employed,1833991.0,0
5832,30,Male,Chennai,Self-Employed,2262111.0,1
5833,62,Male,Mumbai,Self-Employed,2375497.0,1
5834,59,F,Mumbai,Salaried,1487850.0,2
5835,67,Male,Chennai,Unemployed,307620.0,4
5836,66,Female,Chennai,Self-Employed,1908653.0,4
5837,37,F,Bangalore,Self-Employed,1515574.0,3
5838,69,Female,Delhi,Unemployed,2397314.0,1
5839,30,male,Pune,Salaried,1095219.0,0
5840,34,Male,Pune,Unemployed,1663649.0,1
5841,53,female,Pune,Salaried,1742609.0,1
5842,50,female,Mumbai,Salaried,412192.0,2
5843,18,F,Chennai,Salaried,291909.0,0
5844,32,female,Chennai,Salaried,1346336.0,2
5845,-5,F,Chennai,Salaried,1832155.0,2
5846,34,Male,Delhi,Self-Employed,2388407.0,2
5847,41,M,Chennai,Salaried,597447.0,2
5848,25,M,Chennai,Self-Employed,,1
5849,67,Female,Mumbai,Salaried,993953.0,3
5850,44,Male,Bangalore,Self-Employed,2230649.0,1
5851,62,female,Pune,Unemployed,997781.0,2
5852,40,Male,Mumbai,Unemployed,699788.0,2
5853,63,male,Mumbai,Self-Employed,1311561.0,3
5854,25,M,Mumbai,Salaried,1791876.0,4
5855,25,female,Pune,Self-Employed,1205558.0,0
5856,43,M,Mumbai,Self-Employed,701907.0,2
5857,64,Male,Bangalore,Salaried,1863161.0,2
5858,30,female,Chennai,Unemployed,345060.0,1
5859,56,Female,Bangalore,Self-Employed,1965122.0,2
5860,54,Male,Chennai,Unemployed,1975517.0,2
5861,66,Female,Chennai,Unemployed,601055.0,0
5862,45,female,Mumbai,Unemployed,1733524.0,1
5863,42,M,Mumbai,Self-Employed,2152151.0,4
5864,33,male,Pune,Self-Employed,786264.0,2
5865,19,F,Delhi,Salaried,1286727.0,2
5866,35,M,Bangalore,Salaried,758461.0,4
5867,34,Female,Pune,Self-Employed,1030044.0,3
5868,47,Male,Pune,Salaried,1788824.0,4
5869,56,female,Bangalore,Unemployed,990970.0,4
5870,30,M,Bangalore,Unemployed,2085346.0,1
5871,49,male,Chennai,Self-Employed,1277285.0,4
5872,67,female,Delhi,Unemployed,1381787.0,1
5873,46,Female,Mumbai,Self-Employed,2464786.0,4
5874,63,female,Delhi,Self-Employed,1398751.0,2
5875,47,female,Delhi,Self-Employed,2082212.0,2
5876,35,Male,Mumbai,Unemployed,695970.0,3
5877,30,F,Delhi,Self-Employed,689351.0,4
5878,60,Female,Pune,Self-Employed,1456744.0,0
5879,38,Male,Pune,Salaried,1137845.0,4
5880,47,F,Mumbai,Unemployed,2395734.0,0
5881,38,Male,Mumbai,Self-Employed,1109961.0,4
5882,65,F,Bangalore,Salaried,,1
5883,34,F,Bangalore,Self-Employed,1857026.0,2
5884,57,F,Delhi,Unemployed,1556826.0,0
5885,36,Male,Delhi,Salaried,793310.0,0
5886,69,female,Mumbai,Salaried,593035.0,4
5887,32,F,Delhi,Self-Employed,1336740.0,2
5888,26,female,Chennai,Self-Employed,2150394.0,3
5889,69,Female,Pune,Unemployed,570613.0,0
5890,27,male,Delhi,Unemployed,2120705.0,2
5891,61,female,Delhi,Self-Employed,250184.0,2
5892,48,male,Bangalore,Salaried,2358006.0,0
5893,40,F,Chennai,Unemployed,,1
5894,69,male,Delhi,Unemployed,1581175.0,1
5895,47,male,Pune,Salaried,1627241.0,4
5896,50,F,Delhi,Self-Employed,1402378.0,4
5897,69,female,Mumbai,Unemployed,2315319.0,2
5898,26,F,Chennai,Salaried,1696128.0,0
5899,64,Female,Delhi,Unemployed,431044.0,1
5900,18,M,Chennai,Salaried,2297723.0,2
5901,61,Male,Delhi,Unemployed,368140.0,1
5902,52,F,Pune,Self-Employed,1792986.0,0
5903,28,F,Pune,Salaried,1174909.0,1
5904,51,male,Chennai,Unemployed,1501876.0,3
5905,33,Female,Bangalore,Unemployed,2450187.0,4
5906,26,male,Bangalore,Salaried,1351450.0,1
5907,49,female,Mumbai,Salaried,412348.0,0
5908,32,F,Bangalore,Self-Employed,490508.0,0
5909,29,F,Chennai,Salaried,2110869.0,3
5910,50,male,Bangalore,Unemployed,1231310.0,0
5911,62,F,Mumbai,Self-Employed,2387102.0,3
5912,31,female,Delhi,Salaried,729414.0,2
5913,25,M,Bangalore,Unemployed,1771110.0,1
5914,25,Male,Chennai,Salaried,465906.0,0
5915,44,Male,Chennai,Unemployed,2037794.0,4
5916,29,Male,Mumbai,Unemployed,1577798.0,1
5917,18,M,Mumbai,Self-Employed,1364939.0,3
5918,60,F,Pune,Self-Employed,1589069.0,1
5919,57,male,Pune,Salaried,1920353.0,1
5920,59,Female,Pune,Self-Employed,,0
5921,68,F,Delhi,Salaried,268335.0,4
5922,28,M,Chennai,Self-Employed,,2
5923,56,female,Pune,Self-Employed,441248.0,4
5924,60,M,Chennai,Salaried,1058891.0,3
5925,48,Male,Mumbai,Self-Employed,1742781.0,4
5926,34,F,Delhi,Self-Employed,2347361.0,4
5927,50,Male,Mumbai,Self-Employed,417493.0,3
5928,49,Female,Chennai,Self-Employed,950609.0,4
5929,46,female,Pune,Salaried,1353451.0,2
5930,38,Male,Mumbai,Unemployed,,1
5931,38,Female,Bangalore,Salaried,664774.0,2
5932,57,M,Delhi,Salaried,1841027.0,1
5933,40,Male,Chennai,Salaried,1780111.0,1
5934,23,Male,Pune,Self-Employed,2497403.0,4
5935,39,male,Mumbai,Self-Employed,1795235.0,1
5936,67,female,Delhi,Unemployed,1602963.0,3
5937,55,female,Pune,Self-Employed,2404254.0,2
5938,54,M,Mumbai,Unemployed,,1
5939,62,male,Chennai,Unemployed,1072360.0,4
5940,68,Female,Bangalore,Self-Employed,1070825.0,4
5941,25,Female,Bangalore,Unemployed,795967.0,4
5942,58,M,Chennai,Salaried,695253.0,0
5943,66,female,Delhi,Salaried,481878.0,2
5944,52,Female,Chennai,Salaried,247728.0,4
5945,68,M,Mumbai,Unemployed,1153982.0,3
5946,28,Female,Delhi,Unemployed,1954781.0,4
5947,41,F,Bangalore,Salaried,1293816.0,0
5948,66,Male,Mumbai,Self-Employed,362360.0,2
5949,38,female,Pune,Salaried,2287253.0,1
5950,68,F,Pune,Self-Employed,237432.0,2
5951,19,M,Pune,Self-Employed,2498819.0,1
5952,57,M,Bangalore,Unemployed,2022690.0,1
5953,36,F,Chennai,Unemployed,1533217.0,4
5954,56,Male,Delhi,Self-Employed,1539003.0,3
5955,45,Male,Bangalore,Self-Employed,896472.0,3
5956,34,male,Mumbai,Self-Employed,1193511.0,4
5957,23,Female,Mumbai,Unemployed,1523183.0,0
5958,36,male,Pune,Salaried,2204989.0,1
5959,55,Male,Delhi,Self-Employed,1500622.0,3
5960,45,F,Pune,Unemployed,572984.0,2
5961,19,Female,Mumbai,Salaried,2324834.0,0
5962,55,F,Mumbai,Unemployed,1114208.0,4
5963,54,male,Chennai,Salaried,1470759.0,0
5964,68,M,Chennai,Unemployed,1607121.0,3
5965,69,F,Chennai,Salaried,876765.0,4
5966,21,male,Pune,Self-Employed,2467300.0,3
5967,39,male,Delhi,Unemployed,,1
5968,43,male,Chennai,Salaried,630726.0,0
5969,66,M,Bangalore,Salaried,748815.0,1
5970,60,M,Chennai,Salaried,412694.0,2
5971,53,M,Pune,Self-Employed,1310958.0,1
5972,30,Female,Delhi,Unemployed,2208342.0,0
5973,69,M,Chennai,Salaried,1727794.0,2
5974,49,M,Delhi,Self-Employed,498643.0,3
5975,34,M,Bangalore,Self-Employed,2032470.0,2
5976,0,F,Mumbai,Self-Employed,1830717.0,0
5977,53,M,Delhi,Self-Employed,217921.0,4
5978,63,Female,Chennai,Self-Employed,371578.0,2
5979,36,male,Pune,Self-Employed,962656.0,3
5980,52,F,Pune,Self-Employed,1173487.0,2
5981,63,Male,Pune,Unemployed,1776107.0,1
5982,57,M,Pune,Unemployed,1999563.0,4
5983,45,male,Delhi,Self-Employed,1907602.0,0
5984,18,male,Pune,Salaried,413929.0,4
5985,59,F,Mumbai,Salaried,1530131.0,1
5986,35,Male,Bangalore,Salaried,1594660.0,4
5987,65,female,Delhi,Self-Employed,1227540.0,1
5988,57,Female,Delhi,Salaried,2102518.0,2
5989,50,female,Pune,Unemployed,702381.0,0
5990,29,male,Pune,Unemployed,1353932.0,1
5991,25,female,Delhi,Unemployed,2077210.0,1
5992,41,male,Pune,Unemployed,2381825.0,2
5993,33,female,Pune,Self-Employed,841651.0,1
5994,67,male,Pune,Unemployed,,0
5995,21,male,Pune,Salaried,1609443.0,3
5996,55,F,Pune,Salaried,399479.0,4
5997,61,Male,Chennai,Unemployed,1833453.0,1
5998,44,male,Chennai,Unemployed,2459656.0,4
5999,26,Female,Chennai,Unemployed,589232.0,4
6000,64,Female,Delhi,Salaried,740526.0,3
6001,33,M,Bangalore,Salaried,683501.0,1
6002,29,male,Delhi,Unemployed,459058.0,0
6003,48,male,Chennai,Salaried,2327945.0,1
6004,41,male,Delhi,Salaried,208004.0,4
6005,31,female,Bangalore,Self-Employed,1363038.0,2
6006,62,male,Pune,Unemployed,,3
6007,42,male,Mumbai,Unemployed,417584.0,0
6008,51,Female,Chennai,Self-Employed,955906.0,0
6009,20,Male,Chennai,Self-Employed,,4
6010,41,Male,Bangalore,Salaried,2299640.0,0
6011,59,M,Pune,Self-Employed,1594152.0,4
6012,26,Female,Pune,Unemployed,,0
6013,43,male,Mumbai,Unemployed,1281367.0,0
6014,37,Male,Pune,Unemployed,1873505.0,4
6015,57,F,Bangalore,Salaried,2328179.0,3
6016,27,F,Pune,Salaried,204726.0,0
6017,36,F,Bangalore,Unemployed,1233908.0,1
6018,20,male,Chennai,Unemployed,960758.0,2
6019,41,male,Chennai,Salaried,525188.0,4
6020,22,M,Chennai,Salaried,2458037.0,0
6021,20,M,Delhi,Self-Employed,290105.0,3
6022,44,M,Chennai,Salaried,861300.0,1
6023,33,female,Bangalore,Salaried,429425.0,4
6024,66,F,Mumbai,Unemployed,747484.0,1
6025,32,male,Pune,Unemployed,992649.0,2
6026,52,F,Chennai,Unemployed,743721.0,3
6027,29,M,Delhi,Self-Employed,1302953.0,4
6028,58,male,Delhi,Salaried,2239484.0,4
6029,61,Female,Bangalore,Self-Employed,679025.0,0
6030,43,Male,Mumbai,Salaried,2272335.0,1
6031,64,Male,Chennai,Salaried,658589.0,4
6032,51,M,Chennai,Unemployed,1296363.0,1
6033,40,F,Delhi,Salaried,1143867.0,2
6034,48,Female,Bangalore,Self-Employed,1595995.0,0
6035,67,male,Delhi,Unemployed,2338265.0,2
6036,37,F,Delhi,Self-Employed,1652885.0,0
6037,29,M,Mumbai,Self-Employed,1898046.0,0
6038,40,F,Bangalore,Unemployed,1010224.0,1
6039,21,M,Mumbai,Salaried,720109.0,0
6040,40,female,Bangalore,Self-Employed,907561.0,2
6041,65,Male,Chennai,Salaried,2187107.0,2
6042,65,Male,Pune,Unemployed,1745400.0,2
6043,18,F,Pune,Salaried,1845245.0,1
6044,42,Female,Bangalore,Salaried,1648602.0,1
6045,19,male,Pune,Unemployed,1394876.0,3
6046,47,M,Delhi,Salaried,2070233.0,4
6047,20,male,Chennai,Self-Employed,1189922.0,3
6048,38,Male,Chennai,Self-Employed,1240012.0,3
6049,42,Female,Pune,Self-Employed,2323339.0,0
6050,37,Female,Bangalore,Salaried,597457.0,0
6051,66,male,Delhi,Self-Employed,2047557.0,3
6052,69,Male,Bangalore,Salaried,2465432.0,4
6053,39,male,Pune,Salaried,1051204.0,3
6054,38,F,Chennai,Salaried,2299150.0,1
6055,50,Female,Chennai,Salaried,1692075.0,2
6056,69,Female,Bangalore,Unemployed,978095.0,3
6057,55,F,Mumbai,Self-Employed,,0
6058,32,Male,Bangalore,Self-Employed,1142593.0,4
6059,63,Female,Mumbai,Salaried,2493974.0,0
6060,69,female,Bangalore,Unemployed,1437595.0,1
6061,32,female,Mumbai,Salaried,696387.0,0
6062,63,female,Mumbai,Self-Employed,1372125.0,0
6063,42,M,Mumbai,Self-Employed,1521181.0,4
6064,38,M,Mumbai,Unemployed,2019486.0,4
6065,41,Male,Delhi,Salaried,640499.0,0
6066,22,F,Mumbai,Unemployed,2436902.0,0
6067,23,male,Mumbai,Salaried,1918685.0,3
6068,0,Male,Chennai,Unemployed,978931.0,1
6069,60,male,Delhi,Self-Employed,1595748.0,3
6070,65,Male,Mumbai,Unemployed,1858657.0,4
6071,61,M,Pune,Self-Employed,2111707.0,3
6072,64,female,Delhi,Self-Employed,829123.0,3
6073,40,F,Chennai,Salaried,284321.0,0
6074,21,M,Bangalore,Unemployed,417901.0,0
6075,44,F,Chennai,Unemployed,358989.0,1
6076,35,male,Chennai,Unemployed,2414156.0,2
6077,38,Male,Delhi,Unemployed,2223408.0,2
6078,45,Female,Delhi,Salaried,,3
6079,52,Female,Pune,Salaried,2017904.0,1
6080,39,F,Pune,Salaried,1004017.0,1
6081,57,female,Delhi,Self-Employed,388722.0,4
6082,40,female,Delhi,Self-Employed,557925.0,0
6083,20,F,Delhi,Self-Employed,317273.0,4
6084,57,M,Bangalore,Salaried,1697605.0,2
6085,67,Female,Chennai,Self-Employed,911953.0,1
6086,27,M,Pune,Unemployed,1477352.0,2
6087,42,male,Pune,Self-Employed,2304120.0,0
6088,69,Female,Mumbai,Salaried,1315825.0,0
6089,66,male,Bangalore,Salaried,340312.0,0
6090,25,Male,Delhi,Salaried,1022551.0,2
6091,28,M,Delhi,Salaried,1092829.0,1
6092,22,F,Bangalore,Unemployed,999532.0,4
6093,62,Female,Pune,Self-Employed,504938.0,1
6094,54,M,Delhi,Self-Employed,2044151.0,1
6095,62,F,Mumbai,Salaried,1379180.0,3
6096,55,Male,Pune,Self-Employed,540881.0,1
6097,46,Female,Chennai,Unemployed,2365829.0,4
6098,22,male,Bangalore,Salaried,,3
6099,26,Male,Pune,Self-Employed,1230436.0,1
6100,65,female,Chennai,Self-Employed,1640660.0,3
6101,19,F,Mumbai,Self-Employed,801294.0,1
6102,18,Female,Bangalore,Self-Employed,1658347.0,0
6103,57,Female,Delhi,Salaried,2392285.0,0
6104,68,Male,Delhi,Salaried,,1
